Model,TBS1052C
-5.440e-04,-2.24
-5.280e-04,-2.32
-5.120e-04,-2.48
-4.960e-04,-2.56
-4.800e-04,-2.64
-4.640e-04,-2.72
-4.480e-04,-2.8
-4.320e-04,-2.96
-4.160e-04,-3.04
-4.000e-04,-3.12
-3.840e-04,-3.2
-3.680e-04,-3.28
-3.520e-04,-3.36
-3.360e-04,-3.52
-3.200e-04,-3.6
-3.040e-04,-3.68
-2.880e-04,-3.76
-2.720e-04,-3.84
-2.560e-04,-4
-2.400e-04,-4.08
-2.240e-04,-4.16
-2.080e-04,-4.24
-1.920e-04,-4.32
-1.760e-04,-4.4
-1.600e-04,-4.48
-1.440e-04,-4.56
-1.280e-04,-4.64
-1.120e-04,-4.8
-9.600e-05,-4.88
-8.000e-05,-4.96
-6.400e-05,-5.04
-4.800e-05,-5.12
-3.200e-05,-5.2
-1.600e-05,-5.28
2.440e-16,-5.36
1.600e-05,-5.44
3.200e-05,-5.6
4.800e-05,-5.68
6.400e-05,-5.68
8.000e-05,-5.84
9.600e-05,-5.92
1.120e-04,-6
1.280e-04,-6.08
1.440e-04,-6.16
1.600e-04,-6.24
1.760e-04,-6.32
1.920e-04,-6.4
2.080e-04,-6.48
2.240e-04,-6.56
2.400e-04,-6.64
2.560e-04,-6.72
2.720e-04,-6.8
2.880e-04,-6.88
3.040e-04,-6.88
3.200e-04,-6.96
3.360e-04,-7.04
3.520e-04,-7.12
3.680e-04,-7.2
3.840e-04,-7.28
4.000e-04,-7.36
4.160e-04,-7.36
4.320e-04,-7.52
4.480e-04,-7.52
4.640e-04,-7.6
4.800e-04,-7.68
4.960e-04,-7.76
5.120e-04,-7.84
5.280e-04,-7.84
5.440e-04,-7.92
5.600e-04,-8
5.760e-04,-8.08
5.920e-04,-8.16
6.080e-04,-8.16
6.240e-04,-8.24
6.400e-04,-8.24
6.560e-04,-8.32
6.720e-04,-8.4
6.880e-04,-8.48
7.040e-04,-8.56
7.200e-04,-8.56
7.360e-04,-8.64
7.520e-04,-8.64
7.680e-04,-8.72
7.840e-04,-8.8
8.000e-04,-8.8
8.160e-04,-8.88
8.320e-04,-8.96
8.480e-04,-8.96
8.640e-04,-9.04
8.800e-04,-9.04
8.960e-04,-9.12
9.120e-04,-9.12
9.280e-04,-9.2
9.440e-04,-9.2
9.600e-04,-9.2
9.760e-04,-9.28
9.920e-04,-9.36
1.008e-03,-9.36
1.024e-03,-9.44
1.040e-03,-9.44
1.056e-03,-9.44
1.072e-03,-9.52
1.088e-03,-9.52
1.104e-03,-9.6
1.120e-03,-9.6
1.136e-03,-9.68
1.152e-03,-9.68
1.168e-03,-9.68
1.184e-03,-9.68
1.200e-03,-9.68
1.216e-03,-9.76
1.232e-03,-9.76
1.248e-03,-9.76
1.264e-03,-9.84
1.280e-03,-9.84
1.296e-03,-9.84
1.312e-03,-9.84
1.328e-03,-9.84
1.344e-03,-9.92
1.360e-03,-9.92
1.376e-03,-9.92
1.392e-03,-9.92
1.408e-03,-9.92
1.424e-03,-10
1.440e-03,-10
1.456e-03,-10
1.472e-03,-10
1.488e-03,-10
1.504e-03,-10
1.520e-03,-10
1.536e-03,-10
1.552e-03,-10
1.568e-03,-10
1.584e-03,-10.08
1.600e-03,-10
1.616e-03,-10
1.632e-03,-10
1.648e-03,-10
1.664e-03,-10
1.680e-03,-10
1.696e-03,-10
1.712e-03,-10
1.728e-03,-10
1.744e-03,-10
1.760e-03,-10
1.776e-03,-9.92
1.792e-03,-9.92
1.808e-03,-9.92
1.824e-03,-9.92
1.840e-03,-9.92
1.856e-03,-9.92
1.872e-03,-9.84
1.888e-03,-9.84
1.904e-03,-9.84
1.920e-03,-9.84
1.936e-03,-9.76
1.952e-03,-9.76
1.968e-03,-9.76
1.984e-03,-9.76
2.000e-03,-9.68
2.016e-03,-9.68
2.032e-03,-9.6
2.048e-03,-9.6
2.064e-03,-9.6
2.080e-03,-9.52
2.096e-03,-9.52
2.112e-03,-9.44
2.128e-03,-9.44
2.144e-03,-9.44
2.160e-03,-9.36
2.176e-03,-9.36
2.192e-03,-9.36
2.208e-03,-9.28
2.224e-03,-9.28
2.240e-03,-9.2
2.256e-03,-9.12
2.272e-03,-9.12
2.288e-03,-9.12
2.304e-03,-9.04
2.320e-03,-9.04
2.336e-03,-8.96
2.352e-03,-8.88
2.368e-03,-8.88
2.384e-03,-8.8
2.400e-03,-8.72
2.416e-03,-8.72
2.432e-03,-8.64
2.448e-03,-8.64
2.464e-03,-8.56
2.480e-03,-8.48
2.496e-03,-8.4
2.512e-03,-8.4
2.528e-03,-8.32
2.544e-03,-8.32
2.560e-03,-8.24
2.576e-03,-8.16
2.592e-03,-8.08
2.608e-03,-8
2.624e-03,-8
2.640e-03,-7.92
2.656e-03,-7.84
2.672e-03,-7.76
2.688e-03,-7.68
2.704e-03,-7.68
2.720e-03,-7.6
2.736e-03,-7.52
2.752e-03,-7.44
2.768e-03,-7.36
2.784e-03,-7.28
2.800e-03,-7.2
2.816e-03,-7.2
2.832e-03,-7.12
2.848e-03,-7.04
2.864e-03,-6.96
2.880e-03,-6.88
2.896e-03,-6.8
2.912e-03,-6.72
2.928e-03,-6.64
2.944e-03,-6.56
2.960e-03,-6.48
2.976e-03,-6.48
2.992e-03,-6.32
3.008e-03,-6.24
3.024e-03,-6.16
3.040e-03,-6.16
3.056e-03,-6
3.072e-03,-5.92
3.088e-03,-5.84
3.104e-03,-5.76
3.120e-03,-5.68
3.136e-03,-5.6
3.152e-03,-5.52
3.168e-03,-5.44
3.184e-03,-5.28
3.200e-03,-5.28
3.216e-03,-5.12
3.232e-03,-5.04
3.248e-03,-4.96
3.264e-03,-4.88
3.280e-03,-4.8
3.296e-03,-4.72
3.312e-03,-4.64
3.328e-03,-4.56
3.344e-03,-4.48
3.360e-03,-4.4
3.376e-03,-4.24
3.392e-03,-4.16
3.408e-03,-4.08
3.424e-03,-4
3.440e-03,-3.92
3.456e-03,-3.84
3.472e-03,-3.76
3.488e-03,-3.6
3.504e-03,-3.52
3.520e-03,-3.44
3.536e-03,-3.36
3.552e-03,-3.28
3.568e-03,-3.2
3.584e-03,-3.04
3.600e-03,-2.96
3.616e-03,-2.88
3.632e-03,-2.72
3.648e-03,-2.72
3.664e-03,-2.56
3.680e-03,-2.48
3.696e-03,-2.4
3.712e-03,-2.32
3.728e-03,-2.24
3.744e-03,-2.08
3.760e-03,-2
3.776e-03,-1.92
3.792e-03,-1.84
3.808e-03,-1.68
3.824e-03,-1.6
3.840e-03,-1.52
3.856e-03,-1.44
3.872e-03,-1.28
3.888e-03,-1.2
3.904e-03,-1.12
3.920e-03,-1.04
3.936e-03,-0.96
3.952e-03,-0.8
3.968e-03,-0.72
3.984e-03,-0.64
4.000e-03,-0.56
4.016e-03,-0.4
4.032e-03,-0.32
4.048e-03,-0.24
4.064e-03,-0.16
4.080e-03,0
4.096e-03,0.08
4.112e-03,0.16
4.128e-03,0.24
4.144e-03,0.4
4.160e-03,0.48
4.176e-03,0.56
4.192e-03,0.72
4.208e-03,0.8
4.224e-03,0.88
4.240e-03,0.96
4.256e-03,1.04
4.272e-03,1.2
4.288e-03,1.28
4.304e-03,1.36
4.320e-03,1.44
4.336e-03,1.6
4.352e-03,1.68
4.368e-03,1.76
4.384e-03,1.84
4.400e-03,1.92
4.416e-03,2.08
4.432e-03,2.16
4.448e-03,2.24
4.464e-03,2.32
4.480e-03,2.48
4.496e-03,2.56
4.512e-03,2.64
4.528e-03,2.72
4.544e-03,2.88
4.560e-03,2.88
4.576e-03,3.04
4.592e-03,3.12
4.608e-03,3.2
4.624e-03,3.28
4.640e-03,3.36
4.656e-03,3.52
4.672e-03,3.6
4.688e-03,3.68
4.704e-03,3.76
4.720e-03,3.92
4.736e-03,4
4.752e-03,4.08
4.768e-03,4.16
4.784e-03,4.24
4.800e-03,4.32
4.816e-03,4.4
4.832e-03,4.48
4.848e-03,4.64
4.864e-03,4.72
4.880e-03,4.8
4.896e-03,4.88
4.912e-03,4.96
4.928e-03,5.04
4.944e-03,5.12
4.960e-03,5.28
4.976e-03,5.36
4.992e-03,5.44
5.008e-03,5.52
5.024e-03,5.6
5.040e-03,5.68
5.056e-03,5.76
5.072e-03,5.84
5.088e-03,5.92
5.104e-03,6
5.120e-03,6.08
5.136e-03,6.16
5.152e-03,6.24
5.168e-03,6.32
5.184e-03,6.4
5.200e-03,6.48
5.216e-03,6.56
5.232e-03,6.64
5.248e-03,6.72
5.264e-03,6.8
5.280e-03,6.88
5.296e-03,6.96
5.312e-03,7.04
5.328e-03,7.12
5.344e-03,7.12
5.360e-03,7.2
5.376e-03,7.28
5.392e-03,7.36
5.408e-03,7.44
5.424e-03,7.52
5.440e-03,7.52
5.456e-03,7.6
5.472e-03,7.68
5.488e-03,7.76
5.504e-03,7.84
5.520e-03,7.92
5.536e-03,7.92
5.552e-03,8
5.568e-03,8.08
5.584e-03,8.16
5.600e-03,8.16
5.616e-03,8.24
5.632e-03,8.32
5.648e-03,8.4
5.664e-03,8.4
5.680e-03,8.48
5.696e-03,8.56
5.712e-03,8.56
5.728e-03,8.64
5.744e-03,8.72
5.760e-03,8.72
5.776e-03,8.8
5.792e-03,8.8
5.808e-03,8.88
5.824e-03,8.96
5.840e-03,8.96
5.856e-03,9.04
5.872e-03,9.04
5.888e-03,9.12
5.904e-03,9.12
5.920e-03,9.2
5.936e-03,9.2
5.952e-03,9.28
5.968e-03,9.36
5.984e-03,9.36
6.000e-03,9.36
6.016e-03,9.44
6.032e-03,9.44
6.048e-03,9.52
6.064e-03,9.52
6.080e-03,9.6
6.096e-03,9.6
6.112e-03,9.68
6.128e-03,9.68
6.144e-03,9.68
6.160e-03,9.76
6.176e-03,9.76
6.192e-03,9.76
6.208e-03,9.84
6.224e-03,9.84
6.240e-03,9.84
6.256e-03,9.84
6.272e-03,9.92
6.288e-03,9.92
6.304e-03,9.92
6.320e-03,10
6.336e-03,10
6.352e-03,10
6.368e-03,10
6.384e-03,10
6.400e-03,10
6.416e-03,10
6.432e-03,10.08
6.448e-03,10.08
6.464e-03,10.08
6.480e-03,10.08
6.496e-03,10.08
6.512e-03,10.08
6.528e-03,10.08
6.544e-03,10.08
6.560e-03,10.08
6.576e-03,10.08
6.592e-03,10.08
6.608e-03,10.08
6.624e-03,10.08
6.640e-03,10.08
6.656e-03,10.08
6.672e-03,10.08
6.688e-03,10.08
6.704e-03,10.08
6.720e-03,10.08
6.736e-03,10
6.752e-03,10.08
6.768e-03,10
6.784e-03,10
6.800e-03,10
6.816e-03,10
6.832e-03,10
6.848e-03,9.92
6.864e-03,9.92
6.880e-03,9.92
6.896e-03,9.92
6.912e-03,9.84
6.928e-03,9.84
6.944e-03,9.84
6.960e-03,9.84
6.976e-03,9.76
6.992e-03,9.76
7.008e-03,9.76
7.024e-03,9.68
7.040e-03,9.68
7.056e-03,9.68
7.072e-03,9.6
7.088e-03,9.6
7.104e-03,9.6
7.120e-03,9.52
7.136e-03,9.52
7.152e-03,9.44
7.168e-03,9.44
7.184e-03,9.36
7.200e-03,9.36
7.216e-03,9.28
7.232e-03,9.28
7.248e-03,9.2
7.264e-03,9.2
7.280e-03,9.12
7.296e-03,9.12
7.312e-03,9.04
7.328e-03,9.04
7.344e-03,8.96
7.360e-03,8.96
7.376e-03,8.88
7.392e-03,8.8
7.408e-03,8.8
7.424e-03,8.72
7.440e-03,8.64
7.456e-03,8.64
7.472e-03,8.56
7.488e-03,8.48
7.504e-03,8.48
7.520e-03,8.4
7.536e-03,8.32
7.552e-03,8.24
7.568e-03,8.24
7.584e-03,8.16
7.600e-03,8.08
7.616e-03,8.08
7.632e-03,8
7.648e-03,7.92
7.664e-03,7.84
7.680e-03,7.76
7.696e-03,7.68
7.712e-03,7.68
7.728e-03,7.52
7.744e-03,7.52
7.760e-03,7.44
7.776e-03,7.36
7.792e-03,7.36
7.808e-03,7.28
7.824e-03,7.2
7.840e-03,7.12
7.856e-03,7.04
7.872e-03,6.96
7.888e-03,6.88
7.904e-03,6.8
7.920e-03,6.72
7.936e-03,6.64
7.952e-03,6.56
7.968e-03,6.56
7.984e-03,6.48
8.000e-03,6.4
8.016e-03,6.32
8.032e-03,6.24
8.048e-03,6.16
8.064e-03,6.08
8.080e-03,5.92
8.096e-03,5.84
8.112e-03,5.84
8.128e-03,5.68
8.144e-03,5.68
8.160e-03,5.52
8.176e-03,5.52
8.192e-03,5.36
8.208e-03,5.28
8.224e-03,5.2
8.240e-03,5.12
8.256e-03,5.04
8.272e-03,4.96
8.288e-03,4.8
8.304e-03,4.8
8.320e-03,4.64
8.336e-03,4.56
8.352e-03,4.48
8.368e-03,4.4
8.384e-03,4.32
8.400e-03,4.24
8.416e-03,4.08
8.432e-03,4
8.448e-03,3.92
8.464e-03,3.84
8.480e-03,3.76
8.496e-03,3.6
8.512e-03,3.52
8.528e-03,3.44
8.544e-03,3.36
8.560e-03,3.28
8.576e-03,3.12
8.592e-03,3.04
8.608e-03,2.96
8.624e-03,2.88
8.640e-03,2.8
8.656e-03,2.72
8.672e-03,2.64
8.688e-03,2.48
8.704e-03,2.4
8.720e-03,2.32
8.736e-03,2.24
8.752e-03,2.08
8.768e-03,2
8.784e-03,1.92
8.800e-03,1.84
8.816e-03,1.68
8.832e-03,1.6
8.848e-03,1.52
8.864e-03,1.44
8.880e-03,1.36
8.896e-03,1.2
8.912e-03,1.12
8.928e-03,1.04
8.944e-03,0.88
8.960e-03,0.8
8.976e-03,0.72
8.992e-03,0.64
9.008e-03,0.56
9.024e-03,0.4
9.040e-03,0.32
9.056e-03,0.24
9.072e-03,0.16
9.088e-03,0
9.104e-03,-0.08
9.120e-03,-0.16
9.136e-03,-0.24
9.152e-03,-0.4
9.168e-03,-0.48
9.184e-03,-0.56
9.200e-03,-0.64
9.216e-03,-0.72
9.232e-03,-0.88
9.248e-03,-0.96
9.264e-03,-1.04
9.280e-03,-1.2
9.296e-03,-1.28
9.312e-03,-1.36
9.328e-03,-1.44
9.344e-03,-1.6
9.360e-03,-1.68
9.376e-03,-1.76
9.392e-03,-1.84
9.408e-03,-1.92
9.424e-03,-2.08
9.440e-03,-2.16
9.456e-03,-2.24
9.472e-03,-2.4
9.488e-03,-2.48
9.504e-03,-2.56
9.520e-03,-2.64
9.536e-03,-2.72
9.552e-03,-2.8
9.568e-03,-2.96
9.584e-03,-3.04
9.600e-03,-3.12
9.616e-03,-3.2
9.632e-03,-3.28
9.648e-03,-3.36
9.664e-03,-3.44
9.680e-03,-3.6
9.696e-03,-3.68
9.712e-03,-3.76
9.728e-03,-3.84
9.744e-03,-4
9.760e-03,-4.08
9.776e-03,-4.16
9.792e-03,-4.24
9.808e-03,-4.32
9.824e-03,-4.4
9.840e-03,-4.48
9.856e-03,-4.56
9.872e-03,-4.72
9.888e-03,-4.8
9.904e-03,-4.88
9.920e-03,-4.96
9.936e-03,-5.04
9.952e-03,-5.12
9.968e-03,-5.2
9.984e-03,-5.28
1.000e-02,-5.36
1.002e-02,-5.52
1.003e-02,-5.52
1.005e-02,-5.6
1.006e-02,-5.76
1.008e-02,-5.84
1.010e-02,-5.92
1.011e-02,-6
1.013e-02,-6.08
1.014e-02,-6.16
1.016e-02,-6.24
1.018e-02,-6.32
1.019e-02,-6.4
1.021e-02,-6.48
1.022e-02,-6.56
1.024e-02,-6.64
1.026e-02,-6.72
1.027e-02,-6.72
1.029e-02,-6.8
1.030e-02,-6.88
1.032e-02,-6.96
1.034e-02,-7.04
1.035e-02,-7.12
1.037e-02,-7.2
1.038e-02,-7.28
1.040e-02,-7.28
1.042e-02,-7.44
1.043e-02,-7.44
1.045e-02,-7.52
1.046e-02,-7.6
1.048e-02,-7.68
1.050e-02,-7.76
1.051e-02,-7.84
1.053e-02,-7.84
1.054e-02,-7.92
1.056e-02,-8
1.058e-02,-8.08
1.059e-02,-8.08
1.061e-02,-8.16
1.062e-02,-8.24
1.064e-02,-8.32
1.066e-02,-8.4
1.067e-02,-8.4
1.069e-02,-8.48
1.070e-02,-8.48
1.072e-02,-8.56
1.074e-02,-8.64
1.075e-02,-8.64
1.077e-02,-8.72
1.078e-02,-8.8
1.080e-02,-8.8
1.082e-02,-8.88
1.083e-02,-8.88
1.085e-02,-8.96
1.086e-02,-9.04
1.088e-02,-9.04
1.090e-02,-9.12
1.091e-02,-9.12
1.093e-02,-9.2
1.094e-02,-9.2
1.096e-02,-9.28
1.098e-02,-9.28
1.099e-02,-9.28
1.101e-02,-9.36
1.102e-02,-9.44
1.104e-02,-9.44
1.106e-02,-9.44
1.107e-02,-9.52
1.109e-02,-9.52
1.110e-02,-9.52
1.112e-02,-9.6
1.114e-02,-9.6
1.115e-02,-9.68
1.117e-02,-9.68
1.118e-02,-9.68
1.120e-02,-9.76
1.122e-02,-9.76
1.123e-02,-9.76
1.125e-02,-9.84
1.126e-02,-9.84
1.128e-02,-9.84
1.130e-02,-9.84
1.131e-02,-9.84
1.133e-02,-9.92
1.134e-02,-9.92
1.136e-02,-9.92
1.138e-02,-9.92
1.139e-02,-9.92
1.141e-02,-9.92
1.142e-02,-10
1.144e-02,-10
1.146e-02,-10
1.147e-02,-10
1.149e-02,-10
1.150e-02,-10
1.152e-02,-10
1.154e-02,-10
1.155e-02,-10
1.157e-02,-10
1.158e-02,-10
1.160e-02,-10
1.162e-02,-10
1.163e-02,-10
1.165e-02,-10
1.166e-02,-10
1.168e-02,-10
1.170e-02,-10
1.171e-02,-10
1.173e-02,-10
1.174e-02,-10
1.176e-02,-9.92
1.178e-02,-10
1.179e-02,-9.92
1.181e-02,-9.92
1.182e-02,-9.92
1.184e-02,-9.84
1.186e-02,-9.84
1.187e-02,-9.84
1.189e-02,-9.84
1.190e-02,-9.84
1.192e-02,-9.76
1.194e-02,-9.76
1.195e-02,-9.76
1.197e-02,-9.76
1.198e-02,-9.68
1.200e-02,-9.68
1.202e-02,-9.68
1.203e-02,-9.6
1.205e-02,-9.6
1.206e-02,-9.52
1.208e-02,-9.52
1.210e-02,-9.52
1.211e-02,-9.44
1.213e-02,-9.44
1.214e-02,-9.44
1.216e-02,-9.36
1.218e-02,-9.36
1.219e-02,-9.28
1.221e-02,-9.28
1.222e-02,-9.28
1.224e-02,-9.2
1.226e-02,-9.2
1.227e-02,-9.12
1.229e-02,-9.12
1.230e-02,-9.04
1.232e-02,-8.96
1.234e-02,-8.96
1.235e-02,-8.88
1.237e-02,-8.88
1.238e-02,-8.8
1.240e-02,-8.72
1.242e-02,-8.72
1.243e-02,-8.64
1.245e-02,-8.56
1.246e-02,-8.56
1.248e-02,-8.48
1.250e-02,-8.4
1.251e-02,-8.4
1.253e-02,-8.32
1.254e-02,-8.24
1.256e-02,-8.24
1.258e-02,-8.16
1.259e-02,-8.08
1.261e-02,-8
1.262e-02,-8
1.264e-02,-7.92
1.266e-02,-7.84
1.267e-02,-7.76
1.269e-02,-7.68
1.270e-02,-7.6
1.272e-02,-7.6
1.274e-02,-7.52
1.275e-02,-7.44
1.277e-02,-7.36
1.278e-02,-7.28
1.280e-02,-7.2
1.282e-02,-7.2
1.283e-02,-7.04
1.285e-02,-7.04
1.286e-02,-6.88
1.288e-02,-6.88
1.290e-02,-6.8
1.291e-02,-6.72
1.293e-02,-6.64
1.294e-02,-6.56
1.296e-02,-6.56
1.298e-02,-6.4
1.299e-02,-6.32
1.301e-02,-6.32
1.302e-02,-6.16
1.304e-02,-6.16
1.306e-02,-6
1.307e-02,-5.92
1.309e-02,-5.84
1.310e-02,-5.76
1.312e-02,-5.68
1.314e-02,-5.6
1.315e-02,-5.52
1.317e-02,-5.44
1.318e-02,-5.36
1.320e-02,-5.2
1.322e-02,-5.12
1.323e-02,-5.12
1.325e-02,-4.96
1.326e-02,-4.88
1.328e-02,-4.8
1.330e-02,-4.72
1.331e-02,-4.64
1.333e-02,-4.56
1.334e-02,-4.4
1.336e-02,-4.4
1.338e-02,-4.24
1.339e-02,-4.16
1.341e-02,-4.08
1.342e-02,-4
1.344e-02,-3.92
1.346e-02,-3.84
1.347e-02,-3.76
1.349e-02,-3.6
1.350e-02,-3.52
1.352e-02,-3.44
1.354e-02,-3.28
1.355e-02,-3.28
1.357e-02,-3.2
1.358e-02,-3.04
1.360e-02,-2.96
1.362e-02,-2.88
1.363e-02,-2.8
1.365e-02,-2.72
1.366e-02,-2.56
1.368e-02,-2.48
1.370e-02,-2.4
1.371e-02,-2.32
1.373e-02,-2.24
1.374e-02,-2.08
1.376e-02,-2
1.378e-02,-1.92
1.379e-02,-1.84
1.381e-02,-1.68
1.382e-02,-1.6
1.384e-02,-1.52
1.386e-02,-1.44
1.387e-02,-1.28
1.389e-02,-1.2
1.390e-02,-1.12
1.392e-02,-0.96
1.394e-02,-0.88
1.395e-02,-0.8
1.397e-02,-0.72
1.398e-02,-0.64
1.400e-02,-0.48
1.402e-02,-0.4
1.403e-02,-0.32
1.405e-02,-0.24
1.406e-02,-0.16
1.408e-02,0
1.410e-02,0.08
1.411e-02,0.24
1.413e-02,0.32
1.414e-02,0.4
1.416e-02,0.48
1.418e-02,0.56
1.419e-02,0.72
1.421e-02,0.8
1.422e-02,0.88
1.424e-02,0.96
1.426e-02,1.04
1.427e-02,1.2
1.429e-02,1.28
1.430e-02,1.36
1.432e-02,1.44
1.434e-02,1.6
1.435e-02,1.68
1.437e-02,1.76
1.438e-02,1.84
1.440e-02,1.92
1.442e-02,2.08
1.443e-02,2.16
1.445e-02,2.24
1.446e-02,2.32
1.448e-02,2.48
1.450e-02,2.56
1.451e-02,2.64
1.453e-02,2.8
1.454e-02,2.8
1.456e-02,2.88
1.458e-02,3.04
1.459e-02,3.12
1.461e-02,3.2
1.462e-02,3.28
1.464e-02,3.36
1.466e-02,3.52
1.467e-02,3.6
1.469e-02,3.68
1.470e-02,3.84
1.472e-02,3.84
1.474e-02,4
1.475e-02,4.08
1.477e-02,4.16
1.478e-02,4.24
1.480e-02,4.32
1.482e-02,4.48
1.483e-02,4.56
1.485e-02,4.56
1.486e-02,4.72
1.488e-02,4.8
1.490e-02,4.88
1.491e-02,5.04
1.493e-02,5.04
1.494e-02,5.12
1.496e-02,5.28
1.498e-02,5.36
1.499e-02,5.44
1.501e-02,5.52
1.502e-02,5.6
1.504e-02,5.68
1.506e-02,5.76
1.507e-02,5.84
1.509e-02,5.92
1.510e-02,6
1.512e-02,6.08
1.514e-02,6.16
1.515e-02,6.24
1.517e-02,6.32
1.518e-02,6.4
1.520e-02,6.48
1.522e-02,6.56
1.523e-02,6.64
1.525e-02,6.72
1.526e-02,6.8
1.528e-02,6.88
1.530e-02,6.96
1.531e-02,7.04
1.533e-02,7.04
1.534e-02,7.12
1.536e-02,7.28
1.538e-02,7.28
1.539e-02,7.36
1.541e-02,7.44
1.542e-02,7.52
1.544e-02,7.52
1.546e-02,7.6
1.547e-02,7.68
1.549e-02,7.76
1.550e-02,7.84
1.552e-02,7.92
1.554e-02,7.92
1.555e-02,8
1.557e-02,8.08
1.558e-02,8.16
1.560e-02,8.24
1.562e-02,8.24
1.563e-02,8.32
1.565e-02,8.32
1.566e-02,8.4
1.568e-02,8.48
1.570e-02,8.56
1.571e-02,8.56
1.573e-02,8.64
1.574e-02,8.64
1.576e-02,8.72
1.578e-02,8.8
1.579e-02,8.8
1.581e-02,8.88
1.582e-02,8.96
1.584e-02,8.96
1.586e-02,9.04
1.587e-02,9.04
1.589e-02,9.12
1.590e-02,9.2
1.592e-02,9.2
1.594e-02,9.2
1.595e-02,9.28
1.597e-02,9.28
1.598e-02,9.36

